Purchase date,Purchase time,order type,purchase type,order ID,brand name,상점명,거래유형,주문내역,총금액,주문금액,결제금액,쿠팡부담할인금액,상점부담할인금액,기본요금,,,프로모션요금,,고객부담배달비,고객부담배달비 (총액),프로모션혜택금액,최종요금,,,광고비,,,정산금액
,,,,,,,,,,,,,,서비스수수료,카드수수료 및 결제이용료,배달수수료,주문중개수수료,배달요금,,,,총공급가액,총부가세액,총액,총공급가액,총부가세액,총액,
12/14/2021,12/14/2021 17:28,배달,CREDIT,2HWV00,,다이어트랩,PAY,"벌크업 소고기 스테이크 KIT, 더블 단백질 1 (닭가슴살  닭가슴살 스테이크) KIT","23,000","17,000","23,000",0,0,"2,550",510,"6,000","1,000","5,000","2,727","3,000","5,277","3,783",378,"4,161",0,0,0,"12,839"
12/14/2021,12/14/2021 19:26,배달,CREDIT,27V380,,다이어트랩,PAY,"바질 브레스트 파니니, 대추 토마토","22,900","19,900","22,900",0,0,"2,985",597,"6,000","1,000","5,000","2,727","3,000","5,712","3,870",387,"4,257",0,0,0,"15,643"
12/14/2021,12/14/2021 19:58,배달,BANK,1AUN00,,다이어트랩,PAY,GO단백 닭가슴살 스테이크 KIT,"20,000","17,000","20,000",0,0,"2,550",510,"6,000","1,000","5,000","2,727","3,000","5,277","3,783",378,"4,161",0,0,0,"12,839"
12/14/2021,12/14/2021 20:55,배달,CREDIT,1NVAR0,,다이어트랩,PAY,"(3KIT 선택) 하루 세끼 다이어트 식단, OP CHO'BANA (ICE) 초코바나나 프로틴","38,400","35,400","38,400",0,0,"5,310","1,062","6,000","1,000","5,000","2,727","3,000","8,037","4,335",433,"4,768",0,0,0,"30,632"
12/14/2021,12/14/2021 20:59,배달,CREDIT,1NVAR0,,다이어트랩,CANCEL,"(3KIT 선택) 하루 세끼 다이어트 식단, OP CHO'BANA (ICE) 초코바나나 프로틴","-38,400","-35,400","-38,400",0,0,"-5,310","-1,062","-6,000","-1,000","-5,000","-2,727","-3,000","-8,037","-4,335",-433,"-4,768",0,0,0,"-30,632"
12/14/2021,12/14/2021 21:03,배달,CREDIT,1HJ9R0,,다이어트랩,PAY,"바질 브레스트 파니니, 맥반석 구운계란 (모두가 아는 찜질방 그 맛)x3, 오미자 티 (수제청), (3KIT 선택) 하루 세끼 다이어트 식단, OP CHO'BANA (ICE) 초코바나나 프로틴","67,000","64,000","67,000",0,0,"9,600","1,920","6,000","1,000","5,000","2,727","3,000","12,327","5,193",519,"5,712",0,0,0,"58,288"
12/14/2021,12/14/2021 22:50,배달,CREDIT,1TMN80,,다이어트랩,PAY,GO단백 닭가슴살 스테이크 KITx2,"18,000","15,000","18,000",0,0,"2,250",450,"6,000","1,000","5,000","2,727","3,000","4,977","3,723",372,"4,095",0,0,0,"10,905"
12/14/2021,12/14/2021 23:28,배달,MONEY,1N4HR0,,다이어트랩,PAY,(5KIT 선택) only 다이어트 다섯끼 식단,"44,000","41,000","44,000",0,0,"6,150","1,230","6,000","1,000","5,000","2,727","3,000","8,877","4,503",450,"4,953",0,0,0,"36,047"
12/15/2021,12/15/2021 11:23,배달,CREDIT,2L6B00,,다이어트랩,PAY,(3KIT 선택) 하루 세끼 다이어트 식단,"29,900","26,900","29,900",0,0,"4,035",807,"6,000","1,000","5,000","2,727","3,000","6,762","4,080",408,"4,488",0,0,0,"22,412"
12/15/2021,12/15/2021 11:47,배달,CHECK,2WPD00,,다이어트랩,PAY,"연어 스테이크 KIT, 알감자 (140g)","21,500","18,500","21,500",0,0,"2,775",555,"6,000","1,000","5,000","2,727","3,000","5,502","3,828",383,"4,211",0,0,0,"14,289"
12/15/2021,12/15/2021 14:08,배달,CREDIT,0KHMG0,,다이어트랩,PAY,벌크업 소고기 단백질 KITx2,"26,000","23,000","26,000",0,0,"3,450",690,"6,000","1,000","5,000","2,727","3,000","6,177","3,963",396,"4,359","1,150",115,"1,265","17,376"
12/15/2021,12/15/2021 15:33,배달,BANK,1CGAG0,,다이어트랩,PAY,소고기 믹스샐러드 KIT,"19,000","16,000","19,000",0,0,"2,400",480,"6,000","1,000","5,000","2,727","3,000","5,127","3,753",375,"4,128",0,0,0,"11,872"
12/15/2021,12/15/2021 16:14,배달,CHECK,1FMC00,,다이어트랩,PAY,"OP CHO'COF (ICE) 초코커피 프로틴, 미니양배추 50g, 핸드드립 아메리카노","18,000","15,000","18,000",0,0,"2,250",450,"6,000","1,000","5,000","2,727","3,000","4,977","3,723",372,"4,095",0,0,0,"10,905"
12/15/2021,12/15/2021 17:29,배달,CREDIT,1R3J00,,다이어트랩,PAY,"GO단백 닭가슴살 스테이크 KIT, 수제 디톡스 파인애플 에이드 (ICE)","18,000","15,000","18,000",0,0,"2,250",450,"6,000","1,000","5,000","2,727","3,000","4,977","3,723",372,"4,095",0,0,0,"10,905"
12/15/2021,12/15/2021 17:38,배달,CREDIT,0DCCG0,,다이어트랩,PAY,"벌크업 소고기 스테이크 KIT, 더블 단백질 2 (닭가슴살  닭가슴살 소시지) KIT","23,500","17,500","23,500",0,0,"2,625",525,"6,000","1,000","5,000","2,727","3,000","5,352","3,798",380,"4,178",0,0,0,"13,322"
12/15/2021,12/15/2021 18:03,배달,CREDIT,11WF00,,다이어트랩,PAY,"GO단백 닭가슴살 스테이크 KIT, GO단백 닭가슴살 KIT","28,900","22,900","28,900",0,0,"3,435",687,"6,000","1,000","5,000","2,727","3,000","6,162","3,960",396,"4,356",0,0,0,"18,544"
12/15/2021,12/15/2021 18:18,배달,CREDIT,10C8G0,,다이어트랩,PAY,"GO단백 닭가슴살 KIT, OP CHO'COF (ICE) 초코커피 프로틴","18,700","15,700","18,700",0,0,"2,355",471,"6,000","1,000","5,000","2,727","3,000","5,082","3,744",374,"4,118",0,0,0,"11,582"
12/15/2021,12/15/2021 19:17,배달,CREDIT,0BEK00,,다이어트랩,PAY,"벌크업 소고기 스테이크 KIT, GO단백 닭가슴살 스테이크 KIT","19,500","16,500","19,500",0,0,"2,475",495,"6,000","1,000","5,000","2,727","3,000","5,202","3,768",377,"4,145",0,0,0,"12,355"
12/15/2021,12/15/2021 22:47,배달,CREDIT,168F00,,다이어트랩,PAY,"아스파라거스 파니니, 모듬 야채 100g","19,900","16,900","19,900",0,0,"2,535",507,"6,000","1,000","5,000","2,727","3,000","5,262","3,780",378,"4,158",0,0,0,"12,742"
12/16/2021,12/16/2021 10:14,배달,CREDIT,2JBV80,,다이어트랩,PAY,"(3KIT 선택) 하루 세끼 다이어트 식단, 알감자 (140g)","32,900","29,900","32,900",0,0,"4,485",897,"6,000","1,000","5,000","2,727","3,000","7,212","4,170",417,"4,587","1,495",150,"1,645","23,668"
12/16/2021,12/16/2021 11:30,배달,CHECK,1PFH00,,다이어트랩,PAY,"(3KIT 선택) 하루 세끼 다이어트 식단, OP CHOCO (ICE) 초코 프로틴","34,400","31,400","34,400",0,0,"4,710",942,"6,000","1,000","5,000","2,727","3,000","7,437","4,215",421,"4,636",0,0,0,"26,764"
12/16/2021,12/16/2021 12:00,배달,CREDIT,18FRG0,,다이어트랩,PAY,"햄치즈 바질 파니니, 수제 디톡스 파인애플 에이드 (ICE)","25,400","22,400","25,400",0,0,"3,360",672,"6,000","1,000","5,000","2,727","3,000","6,087","3,945",394,"4,339","4,951",495,"5,446","12,615"
12/16/2021,12/16/2021 12:26,배달,CREDIT,2XG6R0,,다이어트랩,PAY,벌크업 소고기 스테이크 KITx2,"21,000","18,000","21,000",0,0,"2,700",540,"6,000","1,000","5,000","2,727","3,000","5,427","3,813",381,"4,194",0,0,0,"13,806"
12/16/2021,12/16/2021 12:57,배달,CHECK,0W52G0,,다이어트랩,PAY,"바질 브레스트 파니니, 아라비아따 (수비드) 닭가슴살 KIT, 고구마 (180g), 딸기 요거트 프라푸치노(딸기청 수제)","38,900","35,900","38,900",0,0,"5,385","1,077","6,000","1,000","5,000","2,727","3,000","8,112","4,350",435,"4,785",0,0,0,"31,115"
12/16/2021,12/16/2021 13:05,배달,CREDIT,2RGAR0,,다이어트랩,PAY,"GO단백 닭가슴살 KIT, 수제 디톡스 파인애플 티 (ICE)","19,500","16,500","19,500",0,0,"2,475",495,"6,000","1,000","5,000","2,727","3,000","5,202","3,768",377,"4,145",0,0,0,"12,355"
12/16/2021,12/16/2021 14:46,배달,CHECK,0UX800,,다이어트랩,PAY,"(5KIT 선택) only 다이어트 다섯끼 식단, 바질 브레스트 파니니","59,900","56,900","59,900",0,0,"8,535","1,707","6,000","1,000","5,000","2,727","3,000","11,262","4,980",498,"5,478",0,0,0,"51,422"
12/16/2021,12/16/2021 17:38,배달,CREDIT,09FYR0,,다이어트랩,PAY,"벌크업 소고기 스테이크 KIT, 더블 단백질 1 (닭가슴살  닭가슴살 스테이크) KIT","23,000","17,000","23,000",0,0,"2,550",510,"6,000","1,000","5,000","2,727","3,000","5,277","3,783",378,"4,161",0,0,0,"12,839"
12/16/2021,12/16/2021 18:55,배달,CREDIT,1UCHG0,,다이어트랩,PAY,"바질 브레스트 파니니, 단호박 (120g)","20,900","17,900","20,900",0,0,"2,685",537,"6,000","1,000","5,000","2,727","3,000","5,412","3,810",381,"4,191",895,90,985,"12,724"
12/16/2021,12/16/2021 19:10,배달,CREDIT,0S6F00,,다이어트랩,PAY,GO단백 닭가슴살 KITx2,"29,800","26,800","29,800",0,0,"4,020",804,"6,000","1,000","5,000","2,727","3,000","6,747","4,077",407,"4,484",0,0,0,"22,316"
12/16/2021,12/16/2021 19:37,배달,CREDIT,0RR8R0,,다이어트랩,PAY,"바질 브레스트 파니니, (3KIT 선택) 하루 세끼 다이어트 식단","43,300","40,300","43,300",0,0,"6,045","1,209","6,000","1,000","5,000","2,727","3,000","8,772","4,482",448,"4,930",0,0,0,"35,370"
12/16/2021,12/16/2021 22:58,배달,CREDIT,0Y8980,,다이어트랩,PAY,(3KIT 선택) 하루 세끼 다이어트 식단,"27,900","24,900","27,900",0,0,"3,735",747,"6,000","1,000","5,000","2,727","3,000","6,462","4,020",402,"4,422",0,0,0,"20,478"
12/17/2021,12/17/2021 10:45,배달,CREDIT,1NEX80,,다이어트랩,PAY,"바질 브레스트 파니니, 카페라떼","24,400","21,400","24,400",0,0,"3,210",642,"6,000","1,000","5,000","2,727","3,000","5,937","3,915",391,"4,306",0,0,0,"17,094"
12/17/2021,12/17/2021 11:55,배달,CREDIT,1WMPR0,,다이어트랩,PAY,"바질 브레스트 파니니x2, 고구마 (180g)","37,800","34,800","37,800",0,0,"5,220","1,044","6,000","1,000","5,000","2,727","3,000","7,947","4,317",431,"4,748",0,0,0,"30,052"
12/17/2021,12/17/2021 19:10,배달,MONEY,0SNLR0,,다이어트랩,PAY,"모듬 야채 100g, 핸드드립 아메리카노, GO단백 닭가슴살 스테이크 KIT","18,500","15,500","18,500",0,0,"2,325",465,"6,000","1,000","5,000","2,727","3,000","5,052","3,738",374,"4,112",0,0,0,"11,388"
12/17/2021,12/17/2021 21:17,배달,MONEY,2U5A00,,다이어트랩,PAY,"(5KIT 선택) only 다이어트 다섯끼 식단, (3KIT 선택) 하루 세끼 다이어트 식단, 애플 유자티","72,900","69,900","72,900",0,0,"10,485","2,097","6,000","1,000","5,000","2,727","3,000","13,212","5,370",537,"5,907",0,0,0,"63,993"
12/18/2021,12/18/2021 14:03,배달,CHECK,0YVK00,,다이어트랩,PAY,"바질 브레스트 파니니, 연어 스테이크 KIT","32,900","29,900","32,900",0,0,"4,485",897,"6,000","1,000","5,000","2,727","3,000","7,212","4,170",417,"4,587",0,0,0,"25,313"
12/18/2021,12/18/2021 17:00,포장,CREDIT,18VE00,,다이어트랩,PAY,"OP CHOCO (ICE) 초코 프로틴, REAL VEGETARIAN KIT (채식)","19,500","19,500","19,500",0,0,0,585,0,0,0,0,0,0,585,59,644,0,0,0,"18,856"
12/18/2021,12/18/2021 17:22,포장,CREDIT,18VE00,,다이어트랩,CANCEL,"OP CHOCO (ICE) 초코 프로틴, REAL VEGETARIAN KIT (채식)","-19,500","-19,500","-19,500",0,0,0,-585,0,0,0,0,0,0,-585,-59,-644,0,0,0,"-18,856"
12/19/2021,12/19/2021 12:54,포장,CHECK,28FD80,,다이어트랩,PAY,"바질 브레스트 파니니, GO단백 닭가슴살 스테이크 KIT, 딸기 요거트 프라푸치노(딸기청 수제)","32,900","32,900","32,900",0,0,0,987,0,0,0,0,0,0,987,99,"1,086",0,0,0,"31,814"
12/19/2021,12/19/2021 13:41,배달,MONEY,1TAR80,,다이어트랩,PAY,"벌크업 소고기 스테이크 KIT, GO단백 닭가슴살 스테이크 KIT","19,500","16,500","19,500",0,0,"2,475",495,"6,000","1,000","5,000","2,727","3,000","5,202","3,768",377,"4,145","3,647",365,"4,012","8,343"
12/19/2021,12/19/2021 13:41,배달,MONEY,1TAR80,,다이어트랩,CANCEL,"벌크업 소고기 스테이크 KIT, GO단백 닭가슴살 스테이크 KIT","-19,500","-16,500","-19,500",0,0,"-2,475",-495,"-6,000","-1,000","-5,000","-2,727","-3,000","-5,202","-3,768",-377,"-4,145","-3,647",-365,"-4,012","-8,343"
12/19/2021,12/19/2021 13:42,배달,MONEY,0C8B00,,다이어트랩,PAY,"GO단백 닭가슴살 스테이크 KIT, 벌크업 소고기 스테이크 KIT","19,500","16,500","19,500",0,0,"2,475",495,"6,000","1,000","5,000","2,727","3,000","5,202","3,768",377,"4,145","3,647",365,"4,012","8,343"
12/20/2021,12/20/2021 10:58,배달,CREDIT,59080,,다이어트랩,PAY,"REAL VEGETARIAN KIT (채식), 브로콜리 50gx2","25,500","22,500","25,500",0,0,"3,375",675,"6,000","1,000","5,000","2,727","3,000","6,102","3,948",395,"4,343",0,0,0,"18,157"
12/20/2021,12/20/2021 15:49,배달,CREDIT,2.82E+82,,다이어트랩,PAY,"(3KIT 선택) 하루 세끼 다이어트 식단, 핸드드립 아메리카노, 바질 브레스트 파니니","48,300","45,300","48,300",0,0,"6,795","1,359","6,000","1,000","5,000","2,727","3,000","9,522","4,632",463,"5,095","2,265",227,"2,492","37,713"
12/20/2021,12/20/2021 16:47,배달,CREDIT,1UKAR0,,다이어트랩,PAY,"벌크업 소고기 스테이크 KIT, 더블 단백질 1 (닭가슴살  닭가슴살 스테이크) KIT","23,000","17,000","23,000",0,0,"2,550",510,"6,000","1,000","5,000","2,727","3,000","5,277","3,783",378,"4,161",0,0,0,"12,839"
12/20/2021,12/20/2021 18:49,배달,CREDIT,0BVX00,,다이어트랩,PAY,"수제 디톡스 파인애플 티 (ICE)x2, 벌크업 소고기 스테이크 KIT","32,500","29,500","32,500",0,0,"4,425",885,"6,000","1,000","5,000","2,727","3,000","7,152","4,158",416,"4,574",0,0,0,"24,926"
12/20/2021,12/20/2021 20:29,배달,CHECK,2M6200,,다이어트랩,PAY,"OP CHOCO (ICE) 초코 프로틴, GO단백 닭가슴살 스테이크 KIT","21,500","18,500","21,500",0,0,"2,775",555,"6,000","1,000","5,000","2,727","3,000","5,502","3,828",383,"4,211",0,0,0,"14,289"
12/21/2021,12/21/2021 10:53,배달,CREDIT,17JY80,,다이어트랩,PAY,"(3KIT 선택) 하루 세끼 다이어트 식단, 바질 브레스트 파니니","40,300","37,300","40,300",0,0,"5,595","1,119","6,000","1,000","5,000","2,727","3,000","8,322","4,392",439,"4,831",0,0,0,"32,469"
12/21/2021,12/21/2021 11:28,배달,CREDIT,0NWCG0,,다이어트랩,PAY,"바질 브레스트 파니니, 연어 스테이크 KIT","25,900","22,900","25,900",0,0,"3,435",687,"6,000","1,000","5,000","2,727","3,000","6,162","3,960",396,"4,356",0,0,0,"18,544"
12/21/2021,12/21/2021 12:12,배달,CREDIT,18000,,다이어트랩,PAY,(3KIT 선택) 하루 세끼 다이어트 식단,"25,900","22,900","25,900",0,0,"3,435",687,"6,000","1,000","5,000","2,727","3,000","6,162","3,960",396,"4,356",0,0,0,"18,544"
12/21/2021,12/21/2021 12:27,배달,CREDIT,1RFGG0,,다이어트랩,PAY,GO단백 닭가슴살 스테이크 KITx2,"18,000","15,000","18,000",0,0,"2,250",450,"6,000","1,000","5,000","2,727","3,000","4,977","3,723",372,"4,095","4,718",472,"5,190","5,715"
12/21/2021,12/21/2021 17:27,배달,CREDIT,26ARR0,,다이어트랩,PAY,REAL VEGETARIAN KIT (채식),"18,400","15,400","18,400",0,0,"2,310",462,"6,000","1,000","5,000","2,727","3,000","5,037","3,735",373,"4,108",0,0,0,"11,292"
12/21/2021,12/21/2021 17:52,배달,CREDIT,0FGR00,,다이어트랩,PAY,"바질 브레스트 파니니, 벌크업 소고기 스테이크 KIT","31,800","28,800","31,800",0,0,"4,320",864,"6,000","1,000","5,000","2,727","3,000","7,047","4,137",413,"4,550",0,0,0,"24,250"
12/21/2021,12/21/2021 20:20,배달,CREDIT,08NXR0,,다이어트랩,PAY,"더블 단백질 1 (닭가슴살  닭가슴살 스테이크) KIT, OP CHOCO (ICE) 초코 프로틴","25,000","22,000","25,000",0,0,"3,300",660,"6,000","1,000","5,000","2,727","3,000","6,027","3,933",393,"4,326",0,0,0,"17,674"
12/21/2021,12/21/2021 20:25,배달,CREDIT,13YNG0,,다이어트랩,PAY,"바질 브레스트 파니니, (3KIT 선택) 하루 세끼 다이어트 식단","43,300","40,300","43,300",0,0,"6,045","1,209","6,000","1,000","5,000","2,727","3,000","8,772","4,482",448,"4,930",0,0,0,"35,370"
12/21/2021,12/21/2021 22:13,배달,CREDIT,2HVH00,,다이어트랩,PAY,"바질 브레스트 파니니, 수제 디톡스 파인애플 에이드 (ICE)","25,400","22,400","25,400",0,0,"3,360",672,"6,000","1,000","5,000","2,727","3,000","6,087","3,945",394,"4,339",0,0,0,"18,061"
12/22/2021,12/22/2021 10:48,배달,BANK,0U0WR0,,다이어트랩,PAY,"브로콜리 50g, 애기당근 50gx2, 아라비아따 (수비드) 닭가슴살 KIT, 홀그린빈 50gx2, 맥반석 구운계란 (모두가 아는 찜질방 그 맛)","18,300","15,300","18,300",0,0,"2,295",459,"6,000","1,000","5,000","2,727","3,000","5,022","3,732",373,"4,105",0,0,0,"11,195"
12/22/2021,12/22/2021 12:47,배달,CREDIT,0BXDR0,,다이어트랩,PAY,(3KIT 선택) 하루 세끼 다이어트 식단,"25,400","22,400","25,400",0,0,"3,360",672,"6,000","1,000","5,000","2,727","3,000","6,087","3,945",394,"4,339",0,0,0,"18,061"
12/22/2021,12/22/2021 15:31,배달,CHECK,0V5T80,,다이어트랩,PAY,벌크업 소고기 스테이크 KITx2,"21,000","18,000","21,000",0,0,"2,700",540,"6,000","1,000","5,000","2,727","3,000","5,427","3,813",381,"4,194",0,0,0,"13,806"
12/22/2021,12/22/2021 16:08,배달,CREDIT,2VWY00,,다이어트랩,PAY,GO단백 닭가슴살 소시지 KIT,"19,400","16,400","19,400",0,0,"2,460",492,"6,000","1,000","5,000","2,727","3,000","5,187","3,765",376,"4,141",0,0,0,"12,259"
12/22/2021,12/22/2021 18:02,배달,CREDIT,2PD880,,다이어트랩,PAY,"GO단백 닭가슴살 스테이크 KIT, OP CHO'COF (ICE) 초코커피 프로틴","18,500","15,500","18,500",0,0,"2,325",465,"6,000","1,000","5,000","2,727","3,000","5,052","3,738",374,"4,112",0,0,0,"11,388"
12/22/2021,12/22/2021 18:50,배달,BANK,2P80R0,,다이어트랩,PAY,"바질 브레스트 파니니, 미니양배추 50g","19,400","16,400","19,400",0,0,"2,460",492,"6,000","1,000","5,000","2,727","3,000","5,187","3,765",376,"4,141",0,0,0,"12,259"
12/22/2021,12/22/2021 19:23,배달,CREDIT,0UD6G0,,다이어트랩,PAY,"벌크업 소고기 스테이크 KIT, 얼그레이","18,500","15,500","18,500",0,0,"2,325",465,"6,000","1,000","5,000","2,727","3,000","5,052","3,738",374,"4,112",0,0,0,"11,388"
12/22/2021,12/22/2021 20:23,배달,CHECK,0LGJ80,,다이어트랩,PAY,"REAL VEGETARIAN KIT (채식), OP CHOCO (ICE) 초코 프로틴","22,000","19,000","22,000",0,0,"2,850",570,"6,000","1,000","5,000","2,727","3,000","5,577","3,843",384,"4,227",0,0,0,"14,773"
12/22/2021,12/22/2021 20:31,배달,CREDIT,03CW00,,다이어트랩,PAY,GO단백 닭가슴살 스테이크 KITx2,"21,000","15,000","21,000",0,0,"2,250",450,"6,000","1,000","5,000","2,727","3,000","4,977","3,723",372,"4,095",0,0,0,"10,905"
12/22/2021,12/22/2021 22:10,배달,CHECK,0NLCG0,,다이어트랩,PAY,"더블 단백질 1 (닭가슴살  닭가슴살 스테이크) KIT, 카푸치노, 애기당근 50g","18,500","15,500","18,500",0,0,"2,325",465,"6,000","1,000","5,000","2,727","3,000","5,052","3,738",374,"4,112",0,0,0,"11,388"
12/22/2021,12/22/2021 23:00,배달,CREDIT,1G6CG0,,다이어트랩,PAY,(3KIT 선택) 하루 세끼 다이어트 식단,"25,900","22,900","25,900",0,0,"3,435",687,"6,000","1,000","5,000","2,727","3,000","6,162","3,960",396,"4,356","7,203",720,"7,923","10,621"
12/23/2021,12/23/2021 9:08,배달,CREDIT,1CDYG0,,다이어트랩,PAY,"핸드드립 아메리카노, GO단백 닭가슴살 스테이크 KIT, 요거트 프라푸치노","24,000","21,000","24,000",0,0,"3,150",630,"6,000","1,000","5,000","2,727","3,000","5,877","3,903",390,"4,293",0,0,0,"16,707"
12/23/2021,12/23/2021 10:45,배달,CHECK,07DC00,,다이어트랩,PAY,GO단백 닭가슴살 스테이크 KIT,"22,500","19,500","22,500",0,0,"2,925",585,"6,000","1,000","5,000","2,727","3,000","5,652","3,858",386,"4,244",0,0,0,"15,256"
12/23/2021,12/23/2021 11:56,배달,CREDIT,0HAUR0,,다이어트랩,PAY,"GO단백 닭가슴살 스테이크 KIT, 아라비아따 (수비드) 닭가슴살 KIT","18,500","15,500","18,500",0,0,"2,325",465,"6,000","1,000","5,000","2,727","3,000","5,052","3,738",374,"4,112",0,0,0,"11,388"
12/23/2021,12/23/2021 13:04,배달,BANK,0RN6G0,,다이어트랩,PAY,REAL VEGETARIAN KIT (채식),"21,000","18,000","21,000",0,0,"2,700",540,"6,000","1,000","5,000","2,727","3,000","5,427","3,813",381,"4,194",0,0,0,"13,806"
12/23/2021,12/23/2021 13:44,배달,CREDIT,1C3F80,,다이어트랩,PAY,"OP CHOCO (ICE) 초코 프로틴, GO단백 닭가슴살 소시지 KIT","19,400","16,400","19,400",0,0,"2,460",492,"6,000","1,000","5,000","2,727","3,000","5,187","3,765",376,"4,141",0,0,0,"12,259"
12/23/2021,12/23/2021 17:07,배달,CREDIT,1LKS00,,다이어트랩,PAY,"OP CHOCO (ICE) 초코 프로틴, 단호박 (120g), GO단백 닭가슴살 소시지 KIT","20,500","17,500","20,500",0,0,"2,625",525,"6,000","1,000","5,000","2,727","3,000","5,352","3,798",380,"4,178",0,0,0,"13,322"
12/23/2021,12/23/2021 17:15,배달,CREDIT,2RHS00,,다이어트랩,PAY,"벌크업 소고기 스테이크 KIT, 더블 단백질 1 (닭가슴살  닭가슴살 스테이크) KIT","23,000","17,000","23,000",0,0,"2,550",510,"6,000","1,000","5,000","2,727","3,000","5,277","3,783",378,"4,161",0,0,0,"12,839"
12/23/2021,12/23/2021 17:40,배달,CREDIT,2STK80,,다이어트랩,PAY,"벌크업 소고기 스테이크 KIT, OP VANI'BANA (ICE) 바닐라바나나 프로틴","19,500","16,500","19,500",0,0,"2,475",495,"6,000","1,000","5,000","2,727","3,000","5,202","3,768",377,"4,145","5,701",570,"6,271","6,084"
12/23/2021,12/23/2021 19:10,배달,CREDIT,12E3G0,,다이어트랩,PAY,"OP CHOCO (ICE) 초코 프로틴, GO단백 닭가슴살 스테이크 KIT","18,900","15,900","18,900",0,0,"2,385",477,"6,000","1,000","5,000","2,727","3,000","5,112","3,750",375,"4,125",0,0,0,"11,775"
12/23/2021,12/23/2021 20:34,배달,CHECK,0VUJG0,,다이어트랩,PAY,(3KIT 선택) 하루 세끼 다이어트 식단,"29,400","26,400","29,400",0,0,"3,960",792,"6,000","1,000","5,000","2,727","3,000","6,687","4,065",406,"4,471",0,0,0,"21,929"
12/24/2021,12/24/2021 11:58,배달,CREDIT,1SP700,,다이어트랩,PAY,"벌크업 소고기 단백질 KIT, GO단백 닭가슴살 스테이크 KIT","19,000","16,000","18,000","1,000",0,"2,400",480,"6,000","1,000","5,000","2,727","3,000","5,127","3,753",375,"4,128",0,0,0,"11,872"
